Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
130	02-01-2021	16:58:43	1					
130	02-01-2021	16:58:43	2	分享	CC	人	3625.0	5.0
130	02-01-2021	16:58:43	3	分享	CC	人	2235.0	5.0
130	02-01-2021	16:58:43	4	分享	CD	人	787.0	1.0
130	02-01-2021	16:58:43	5	独占	DC	人	1053.0	5.0
130	02-01-2021	16:58:43	6	分享	CD	人	925.0	5.0
130	02-01-2021	16:58:43	7	独占	DD	人	804.0	3.0
130	02-01-2021	16:58:43	8	独占	DD	人	585.0	3.0
130	02-01-2021	16:58:43	9	独占	DD	人	1007.0	3.0
130	02-01-2021	16:58:43	10	分享	CD	人	502.0	1.0
130	02-01-2021	16:58:43	11	独占	DD	人	766.0	3.0
130	02-01-2021	16:58:43	12					
130	02-01-2021	16:58:43	13					
130	02-01-2021	16:58:43	14	分享	CD	电脑	1131.0	1.0
130	02-01-2021	16:58:43	15	独占	DD	电脑	454.0	1.0
130	02-01-2021	16:58:43	16	独占	DC	电脑	1025.0	5.0
130	02-01-2021	16:58:43	17	分享	CD	电脑	472.0	1.0
130	02-01-2021	16:58:43	18	独占	DD	电脑	751.0	3.0
130	02-01-2021	16:58:43	19	独占	DD	电脑	537.0	3.0
130	02-01-2021	16:58:43	20	独占	DD	电脑	642.0	5.0
130	02-01-2021	16:58:43	21	独占	DC	电脑	1522.0	5.0
130	02-01-2021	16:58:43	22	分享	CC	电脑	622.0	5.0
130	02-01-2021	16:58:43	23	分享	CD	电脑	1107.0	1.0
130	02-01-2021	16:58:43	24					
130	02-01-2021	16:58:43	25					
130	02-01-2021	16:58:43	26	分享	CD	人	1159.0	1.0
130	02-01-2021	16:58:43	27	独占	DC	人	988.0	3.0
130	02-01-2021	16:58:43	28	分享	CC	人	663.0	5.0
130	02-01-2021	16:58:43	29	分享	CC	人	413.0	5.0
130	02-01-2021	16:58:43	30	分享	CD	人	1123.0	1.0
130	02-01-2021	16:58:43	31	独占	DD	人	544.0	3.0
130	02-01-2021	16:58:43	32	独占	DC	人	67.0	3.0
130	02-01-2021	16:58:43	33	分享	CC	人	509.0	3.0
130	02-01-2021	16:58:43	34	分享	CC	人	1359.0	5.0
130	02-01-2021	16:58:43	35	分享	CC	人	682.0	5.0
130	02-01-2021	16:58:43	36					
130	02-01-2021	16:58:43	37					
130	02-01-2021	16:58:43	38	分享	CD	电脑	519.0	1.0
130	02-01-2021	16:58:43	39	独占	DC	电脑	274.0	5.0
130	02-01-2021	16:58:43	40	分享	CC	电脑	799.0	3.0
130	02-01-2021	16:58:43	41	独占	DC	电脑	1747.0	3.0
130	02-01-2021	16:58:43	42	分享	CC	电脑	697.0	3.0
130	02-01-2021	16:58:43	43	独占	DC	电脑	285.0	3.0
130	02-01-2021	16:58:43	44	独占	DC	电脑	422.0	3.0
130	02-01-2021	16:58:43	45	独占	DC	电脑	240.0	3.0
130	02-01-2021	16:58:43	46	独占	DD	电脑	193.0	3.0
130	02-01-2021	16:58:43	47	分享	CD	电脑	1005.0	3.0
